Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,2015,-698,-14690,,162,201501,189,61.3491,-176.96986,61.3243,-176.96846,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,114,116,2.756,17.49,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04820244,0,0,3-Oct-19
EBS_SHELF,2015,-698,-14741,,162,201501,195,60.67003,-176.82875,60.6686,-176.77727,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,2.827,16.84,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04760668,0,0,3-Oct-19
EBS_SHELF,2015,-698,-14746,,162,201501,200,59.33326,-176.34271,59.33257,-176.39127,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.772,17.404,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048243888,0,0,3-Oct-19
EBS_SHELF,2015,-698,-14750,,162,201501,204,60.32683,-177.3449,60.32345,-177.38748,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,146,148,2.389,17.018,74120,weathervane scallop,Patinopecten caurinus,0,0,0.040656002,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15322,,94,201601,13,57.98912,-158.96512,58.01444,-158.98268,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,40,42,3,16.2,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0486,0,0,3-Oct-19
EBS_SHELF,2017,-712,-17036,,94,201701,202,60.33185,-176.0002,60.3313,-176.05273,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,119,121,2.911,18.566,74120,weathervane scallop,Patinopecten caurinus,0,0,0.054045626,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17537,,94,201801,7,58.00902,-158.30086,57.98874,-158.327,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,32,35,2.735,15.585,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042624975,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17559,,94,201801,22,57.65918,-160.91001,57.68333,-160.903,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,53,56,2.716,16.113,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043762908,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19437,,162,201901,159,59.82322,-173.57257,59.84016,-173.53203,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,95,2.957,18.508,74120,weathervane scallop,Patinopecten caurinus,0,0,0.054728156,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19440,,162,201901,162,60.15575,-172.36572,60.1694,-172.32071,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,56,58,2.93,17.934,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05254662,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19448,,162,201901,170,59.68074,-175.12329,59.65828,-175.10378,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,122,125,2.729,18.191,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049643239,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19477,,162,201901,187,61.0005,-177.67224,61.00091,-177.62439,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,133,136,2.597,17.764,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046133108,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19482,,162,201901,192,61.64689,-175.08022,61.67063,-175.07897,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,83,85,2.638,19.348,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051040024,0,0,3-Oct-19
EBS_SHELF,2019,-727,-19483,,162,201901,193,61.99138,-175.15165,62.00677,-175.19238,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,78,80,2.74,17.415,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0477171,0,0,3-Oct-19
EBS_SHELF,2014,-688,-10849,,94,201401,19,58.23423,-161.55358,58.20871,-161.54787,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,38,40,2.855,15.824,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04517752,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11718,,94,201401,28,56.31244,-163.4249,56.33155,-163.39561,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,2.794,15.766,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044050204,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11723,,94,201401,33,57.9657,-163.36733,57.99116,-163.37431,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,41,43,2.859,17.969,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051373371,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11751,,94,201401,41,59.00743,-165.89084,58.99592,-165.93403,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.798,15.233,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042621934,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11764,,94,201401,44,59.68257,-165.91306,59.66161,-165.94611,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,19,21,2.986,13.006,74120,weathervane scallop,Patinopecten caurinus,0,0,0.038835916,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11790,,94,201401,52,58.67716,-165.93609,58.65171,-165.94128,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,35,37,2.845,15.9,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0452355,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11801,-329550,94,201401,63,55.00812,-165.16284,54.98273,-165.16467,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,109,111,2.824,16.288,74120,weathervane scallop,Patinopecten caurinus,0.28,1,0.045997312,6.087312233,21.74040083,3-Oct-19
EBS_SHELF,2016,-706,-15330,,94,201601,28,59.35021,-163.99577,59.3272,-164.02801,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,21,23,3.15,16.01,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0504315,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15334,,94,201601,32,59.66815,-166.59551,59.66462,-166.6469,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,26,29,2.93,15.486,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04537398,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15337,,94,201601,35,60.01992,-168.01469,60.00072,-167.9798,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,24,26,2.891,15.537,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044917467,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15345,,94,201601,43,59.32903,-167.23938,59.34338,-167.28356,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,30,32,2.983,15.618,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046588494,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15362,,94,201601,60,56.68264,-165.8443,56.65782,-165.8647,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,3.029,15.633,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047352357,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15364,,94,201601,62,56.34087,-165.19722,56.31676,-165.21532,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.904,16.787,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048749448,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17604,,94,201801,32,56.33941,-162.18504,56.31589,-162.20447,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,3.13,Y,Alaskan crab pot,74,77,2.878,16.699,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048059722,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17610,,94,201801,38,56.31588,-163.41211,56.34039,-163.41619,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,86,2.735,16.65,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04553775,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17621,,94,201801,49,58.97385,-163.36735,58.99986,-163.37283,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,19,22,2.907,15.148,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044035236,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17635,-506667,94,201801,72,55.99172,-164.57631,55.98198,-164.62106,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,93,3,16.955,74120,weathervane scallop,Patinopecten caurinus,13.4,40,0.050865,263.4424457,786.3953603,3-Oct-19
EBS_SHELF,2018,-722,-17639,-506813,94,201801,76,55.34848,-164.56436,55.32499,-164.56163,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,100,102,2.616,16.88,74120,weathervane scallop,Patinopecten caurinus,20.14,58,0.04415808,456.0886705,1313.462904,3-Oct-19
EBS_SHELF,2018,-722,-17645,,94,201801,82,55.00807,-166.34336,55.00526,-166.30086,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,141,143,2.741,18.954,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051952914,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17647,,94,201801,84,54.83021,-165.53279,54.83146,-165.48739,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,154,156,2.925,16.658,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04872465,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17648,,94,201801,85,54.71853,-165.13461,54.69642,-165.15022,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,2.655,16.378,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04348359,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11829,,94,201401,74,57.65912,-167.13078,57.67597,-167.09778,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,68,2.721,16.63,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04525023,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11918,,94,201401,84,60.33342,-167.93915,60.33356,-167.98955,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.792,15.951,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044535192,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11919,,94,201401,85,60.33318,-168.63098,60.33338,-168.68188,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,35,37,2.82,15.589,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04396098,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11941,,94,201401,93,58.67726,-169.77706,58.65278,-169.78892,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.806,16.888,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047387728,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11944,,94,201401,96,58.01139,-169.69942,57.98586,-169.7008,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.839,16.842,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047814438,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11947,,94,201401,99,57.4931,-169.38338,57.50909,-169.34597,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.866,16.226,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046503716,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11948,,94,201401,100,57.68009,-169.03194,57.6539,-169.03195,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,69,2.91,16.177,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04707507,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11957,,94,201401,109,56.35596,-169.43812,56.35596,-169.47273,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.144,17.38,74120,weathervane scallop,Patinopecten caurinus,0,0,0.03726272,0,0,3-Oct-19
EBS_SHELF,2014,-688,-11958,-348764,94,201401,110,56.64976,-168.91079,56.67415,-168.91404,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,99,101,2.718,16.34,74120,weathervane scallop,Patinopecten caurinus,1.514,7,0.04441212,34.08979351,157.6146331,3-Oct-19
EBS_SHELF,2014,-688,-11990,,94,201401,115,57.18409,-169.3272,57.15899,-169.31486,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,73,2.888,16.178,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046722064,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15499,,94,201601,93,57.9942,-167.77948,58.00825,-167.82079,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.904,16.016,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046510464,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15502,,94,201601,96,57.34729,-168.366,57.32167,-168.36642,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,2.846,16.452,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046822392,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15506,,94,201601,100,56.33945,-169.30127,56.33846,-169.34757,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,2.872,17.565,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05044668,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15508,,94,201601,102,56.81823,-169.30168,56.84365,-169.29841,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,78,80,2.831,15.801,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044732631,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15510,,94,201601,104,57.15316,-169.31825,57.17864,-169.31362,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,73,2.846,16.528,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047038688,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15512,,94,201601,106,57.4922,-169.34936,57.50553,-169.39082,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.899,16.728,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048494472,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15515,,94,201601,109,57.8432,-170.59521,57.82226,-170.62417,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,2.895,17.169,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049704255,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15523,,94,201601,72,55.66121,-166.38061,55.68796,-166.38017,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,124,126,2.973,18.018,74120,weathervane scallop,Patinopecten caurinus,0,0,0.053567514,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15588,,94,201601,113,56.65808,-170.73606,56.6841,-170.73828,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,112,114,2.895,17.063,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049397385,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17654,,94,201801,58,58.67538,-165.91348,58.65094,-165.92466,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,34,37,2.792,14.293,74120,weathervane scallop,Patinopecten caurinus,0,0,0.039906056,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17656,,94,201801,60,58.32853,-166.53839,58.32927,-166.57319,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,44,47,2.046,15.783,74120,weathervane scallop,Patinopecten caurinus,0,0,0.032292018,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17658,,94,201801,86,56.31453,-167.0229,56.34136,-167.02694,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,112,114,2.992,17.273,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051680816,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17674,,94,201801,102,60.33368,-169.30443,60.3342,-169.35546,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,41,43,2.827,15.183,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042922341,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17675,,94,201801,103,60.33445,-169.99934,60.33766,-170.05048,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,50,52,2.855,16.218,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04630239,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17804,,94,201801,113,58.67777,-169.8007,58.66079,-169.76585,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,68,2.77,17.101,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04736977,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17816,,94,201801,125,57.67863,-169.63095,57.66137,-169.66716,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.892,16.626,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048082392,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17817,,94,201801,126,57.34334,-169.58416,57.3189,-169.5822,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,61,63,2.718,15.811,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042974298,0,0,3-Oct-19
EBS_SHELF,2014,-688,-12019,,94,201401,123,57.32472,-170.85919,57.34963,-170.8511,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,81,83,2.81,17.368,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04880408,0,0,3-Oct-19
EBS_SHELF,2014,-688,-12130,,94,201401,144,56.99623,-173.25415,57.02008,-173.23404,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,140,142,2.92,19.008,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05550336,0,0,3-Oct-19
EBS_SHELF,2014,-688,-12131,-343306,94,201401,145,57.31519,-173.35484,57.33774,-173.32966,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,120,122,2.931,16.866,74120,weathervane scallop,Patinopecten caurinus,1.425,4,0.049434246,28.82617042,80.9155661,3-Oct-19
EBS_SHELF,2014,-688,-12163,,94,201401,167,60.99217,-174.88948,61.01611,-174.86992,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,90,92,2.865,18.197,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052134405,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15621,,94,201601,138,60.00011,-172.61597,59.9786,-172.58896,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,67,2.828,16.219,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045867332,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15629,,94,201601,130,59.32245,-171.82215,59.34791,-171.82045,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,78,80,2.831,16.975,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048056225,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15633,,94,201601,135,59.97842,-171.94344,60.00327,-171.94107,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,68,2.764,17.25,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047679,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15642,,94,201601,145,60.1632,-172.99322,60.18523,-173.02042,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,57,60,2.879,16.757,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048243403,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15644,,94,201601,147,60.13342,-173.77028,60.1081,-173.78124,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,87,89,2.88,17.311,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04985568,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15645,,94,201601,148,60.00985,-173.29248,60.00062,-173.24557,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,4,Y,Caught unspecified object,72,75,2.818,15.469,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043591642,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15647,,94,201601,150,59.66774,-173.84408,59.68264,-173.88397,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,102,104,2.797,16.714,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046749058,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15664,,94,201601,154,60.3277,-174.08209,60.34017,-174.04022,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,88,90,2.702,17.168,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046387936,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15665,,94,201601,155,60.6514,-173.46616,60.67714,-173.46338,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,63,65,2.864,16.893,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048381552,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15669,,94,201601,159,61.00045,-175.51494,61.0013,-175.56733,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,101,103,2.845,17.227,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049010815,0,0,3-Oct-19
EBS_SHELF,2016,-706,-15752,,94,201601,163,60.33477,-176.07936,60.33669,-176.02721,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,121,123,2.897,16.711,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048411767,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17860,,94,201801,136,57.99305,-172.25509,57.99227,-172.20732,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,103,105,2.833,17.386,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049254538,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17862,,94,201801,138,57.6792,-171.5445,57.65312,-171.54408,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,98,99,2.898,18.063,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052346574,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17868,,94,201801,144,59.31188,-171.16664,59.33785,-171.16111,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,75,2.903,17.491,74120,weathervane scallop,Patinopecten caurinus,0,0,0.050776373,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17978,,94,201801,158,59.01542,-172.4459,58.99088,-172.44251,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,96,98,2.734,17.819,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048717146,0,0,3-Oct-19
EBS_SHELF,2018,-722,-17980,,94,201801,160,58.348,-172.28141,58.3254,-172.26009,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,101,103,2.806,17.87,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05014322,0,0,3-Oct-19
