haul_id,ager_id,ager_name,date_aged,shell_source,shell_num,shell_height,tot_annuli,code_let,code_num,annulus,annulus_height
MS00040924200007140044,1,Charlette Fullinck,,R,1,131,9,,,7,123
MS00040924200007140044,1,Charlette Fullinck,,R,1,131,9,,,8,127
MS00040924200007140044,1,Charlette Fullinck,,R,1,131,9,,,9,129
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,1,25
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,2,48
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,3,75
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,4,91
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,5,102
MS00040924200007140044,1,Charlette Fullinck,,R,7,114,6,,,6,111
MS00040924200007140049,1,Charlette Fullinck,,R,1,100,3,,,1,29
MS00040924200007140049,1,Charlette Fullinck,,R,1,100,3,,,2,60
MS00040924200007140049,1,Charlette Fullinck,,R,1,100,3,,,3,80
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,1,29
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,2,51
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,3,77
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,4,100
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,5,113
MS00040924200007140049,1,Charlette Fullinck,,R,7,125,6,,,6,121
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,1,27
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,2,54
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,3,85
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,4,101
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,5,108
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,6,116
MS00040924200007150054,1,Charlette Fullinck,,R,6,127,7,,,7,123
MS00040924200007150054,1,Charlette Fullinck,,R,16,113,4,,,1,29
MS00040924200007150054,1,Charlette Fullinck,,R,16,113,4,,,2,54
MS00040924200007150054,1,Charlette Fullinck,,R,16,113,4,,,3,87
MS00040924200007150054,1,Charlette Fullinck,,R,16,113,4,,,4,104
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,1,27
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,2,57
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,3,83
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,4,100
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,5,114
MS00040924200007150055,1,Charlette Fullinck,,R,6,128,6,,,6,123
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,1,26
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,2,38
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,3,53
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,4,79
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,5,100
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,6,109
MS00040924200007150055,1,Charlette Fullinck,,R,16,118,7,,,7,114
MS00040924200007150059,1,Charlette Fullinck,,R,6,105,5,,,1,29
MS00040924200007150059,1,Charlette Fullinck,,R,6,105,5,,,2,55
MS00040924200007150059,1,Charlette Fullinck,,R,6,105,5,,,3,68
MS00040924200007150059,1,Charlette Fullinck,,R,6,105,5,,,4,84
MS00040924200007150059,1,Charlette Fullinck,,R,6,105,5,,,5,101
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,1,25
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,2,54
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,3,75
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,4,110
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,5,118
MS00040924200007150059,1,Charlette Fullinck,,R,16,127,7,,,6,124
MS00040924200007150064,1,Charlette Fullinck,,R,6,107,4,,,1,37
MS00040924200007150064,1,Charlette Fullinck,,R,6,107,4,,,2,72
MS00040924200007150064,1,Charlette Fullinck,,R,6,107,4,,,3,92
MS00040924200007150064,1,Charlette Fullinck,,R,6,107,4,,,4,101
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,1,28
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,2,41
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,3,55
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,4,66
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,5,80
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,6,100
MS00040924200007150064,1,Charlette Fullinck,,R,16,110,7,,,7,109
MS00040924200007150068,1,Charlette Fullinck,,R,6,102,3,,,1,30
MS00040924200007150068,1,Charlette Fullinck,,R,6,102,3,,,2,63
MS00040924200007150068,1,Charlette Fullinck,,R,6,102,3,,,3,86
MS00040924200007150068,1,Charlette Fullinck,,R,16,108,5,,,1,22
MS00040924200007150068,1,Charlette Fullinck,,R,16,108,5,,,2,44
MS00040924200007150068,1,Charlette Fullinck,,R,16,108,5,,,3,73
MS00040924200007150068,1,Charlette Fullinck,,R,16,108,5,,,4,88
MS00040924200007150068,1,Charlette Fullinck,,R,16,108,5,,,5,100
MS00040924200007160078,1,Charlette Fullinck,,R,3,119,5,,,1,24
MS00040924200007160078,1,Charlette Fullinck,,R,3,119,5,,,2,56
MS00040924200007160078,1,Charlette Fullinck,,R,3,119,5,,,3,80
MS00040924200007160078,1,Charlette Fullinck,,R,3,119,5,,,4,103
MS00040924200007160078,1,Charlette Fullinck,,R,3,119,5,,,5,113
MS00040924200007160078,1,Charlette Fullinck,,R,13,112,5,,,1,28
MS00040924200007160078,1,Charlette Fullinck,,R,13,112,5,,,2,51
MS00040924200007160078,1,Charlette Fullinck,,R,13,112,5,,,3,68
MS00040924200007160078,1,Charlette Fullinck,,R,13,112,5,,,4,86
MS00040924200007160078,1,Charlette Fullinck,,R,13,112,5,,,5,102
MS00040924200007160081,1,Charlette Fullinck,,R,3,119,5,,,1,32
MS00040924200007160081,1,Charlette Fullinck,,R,3,119,5,,,2,63
MS00040924200007160081,1,Charlette Fullinck,,R,3,119,5,,,3,85
MS00040924200007160081,1,Charlette Fullinck,,R,3,119,5,,,4,103
MS00040924200007160081,1,Charlette Fullinck,,R,3,119,5,,,5,115
MS00040924200007160081,1,Charlette Fullinck,,R,13,109,5,,,1,29
MS00040924200007160081,1,Charlette Fullinck,,R,13,109,5,,,2,54
MS00040924200007160081,1,Charlette Fullinck,,R,13,109,5,,,3,82
MS00040924200007160081,1,Charlette Fullinck,,R,13,109,5,,,4,96
MS00040924200007160081,1,Charlette Fullinck,,R,13,109,5,,,5,104
MS00040924200007160085,1,Charlette Fullinck,,R,3,119,5,,,1,36
MS00040924200007160085,1,Charlette Fullinck,,R,3,119,5,,,2,60
MS00040924200007160085,1,Charlette Fullinck,,R,3,119,5,,,3,77
MS00040924200007160085,1,Charlette Fullinck,,R,3,119,5,,,4,101
MS00040924200007160085,1,Charlette Fullinck,,R,3,119,5,,,5,112
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,1,31
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,2,53
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,3,85
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,4,104
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,5,118
MS00040924200007160085,1,Charlette Fullinck,,R,13,131,6,,,6,127
MS00040924200007160086,1,Charlette Fullinck,,R,3,102,3,,,1,33
MS00040924200007160086,1,Charlette Fullinck,,R,3,102,3,,,2,65
MS00040924200007160086,1,Charlette Fullinck,,R,3,102,3,,,3,87
MS00040924200007160086,1,Charlette Fullinck,,R,13,125,5,,,1,27
MS00040924200007160086,1,Charlette Fullinck,,R,13,125,5,,,2,57
MS00040924200007160086,1,Charlette Fullinck,,R,13,125,5,,,3,83
MS00040924200007160086,1,Charlette Fullinck,,R,13,125,5,,,4,106
MS00040924200007160086,1,Charlette Fullinck,,R,13,125,5,,,5,118
MS00040924200007160087,1,Charlette Fullinck,,R,3,117,5,,,1,30
MS00040924200007160087,1,Charlette Fullinck,,R,3,117,5,,,2,58
MS00040924200007160087,1,Charlette Fullinck,,R,3,117,5,,,3,79
MS00040924200007160087,1,Charlette Fullinck,,R,3,117,5,,,4,99
MS00040924200007160087,1,Charlette Fullinck,,R,3,117,5,,,5,110
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,1,23
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,2,49
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,3,73
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,4,97
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,5,109
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,6,122
MS00040924200007160087,1,Charlette Fullinck,,R,13,132,7,,,7,129
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,1,22
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,2,40
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,3,71
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,4,92
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,5,107
MS00040924200007170109,1,Charlette Fullinck,,R,2,123,6,,,6,117
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,1,26
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,2,40
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,3,55
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,4,77
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,5,97
MS00040924200007170109,1,Charlette Fullinck,,R,12,115,6,,,6,108
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,1,25
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,2,43
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,3,55
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,4,70
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,5,91
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,6,104
MS00040924200007170110,1,Charlette Fullinck,,R,2,119,7,,,7,115
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,1,33
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,2,59
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,3,71
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,4,85
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,5,100
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,6,112
MS00040924200007170110,1,Charlette Fullinck,,R,12,121,7,,,7,118
MS00040924200007170111,1,Charlette Fullinck,,R,2,107,4,,,1,25
MS00040924200007170111,1,Charlette Fullinck,,R,2,107,4,,,2,51
MS00040924200007170111,1,Charlette Fullinck,,R,2,107,4,,,3,79
MS00040924200007170111,1,Charlette Fullinck,,R,2,107,4,,,4,95
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,1,29
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,2,51
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,3,70
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,4,87
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,5,98
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,6,104
MS00040924200007170111,1,Charlette Fullinck,,R,12,113,7,,,7,109
MS00040924200007180117,1,Charlette Fullinck,,R,5,106,4,,,1,26
MS00040924200007180117,1,Charlette Fullinck,,R,5,106,4,,,2,59
MS00040924200007180117,1,Charlette Fullinck,,R,5,106,4,,,3,84
MS00040924200007180117,1,Charlette Fullinck,,R,5,106,4,,,4,98
MS00040924200007180117,1,Charlette Fullinck,,R,15,122,5,,,1,36
MS00040924200007180117,1,Charlette Fullinck,,R,15,122,5,,,2,67
MS00040924200007180117,1,Charlette Fullinck,,R,15,122,5,,,3,89
MS00040924200007180117,1,Charlette Fullinck,,R,15,122,5,,,4,107
MS00040924200007180117,1,Charlette Fullinck,,R,15,122,5,,,5,117
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,1,23
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,2,47
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,3,78
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,4,94
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,5,107
MS00040924200007180120,1,Charlette Fullinck,,R,5,119,6,,,6,115
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,1,33
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,2,62
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,3,89
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,4,112
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,5,123
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,6,131
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,7,137
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,8,143
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,9,147
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,10,151
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,11,154
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,12,155
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,13,156
MS00040924200007180120,1,Charlette Fullinck,,R,15,159,14,,,14,157
MS06058200200612060008,4,Marsha Spafard,,R,6,117,4,C,1,1,34
MS06058200200612060008,4,Marsha Spafard,,R,6,117,4,C,1,2,56
MS06058200200612060008,4,Marsha Spafard,,R,6,117,4,C,1,3,89
MS06058200200612060012,4,Marsha Spafard,,R,6,111,4,C,1,,
MS06058200200612060012,4,Marsha Spafard,,R,16,130,4,,,1,33
MS06058200200612060012,4,Marsha Spafard,,R,16,130,4,,,2,66
MS06058200200612060012,4,Marsha Spafard,,R,16,130,4,,,3,92
MS06058200200612060012,4,Marsha Spafard,,R,16,130,4,,,4,116
MS06058200200612060014,4,Marsha Spafard,,R,6,120,5,C,1,1,30
MS06058200200612060014,4,Marsha Spafard,,R,6,120,5,C,1,2,60
MS06058200200612060014,4,Marsha Spafard,,R,6,120,5,C,1,3,85
MS06058200200612060014,4,Marsha Spafard,,R,6,120,5,C,1,4,106
MS06058200200612060015,4,Marsha Spafard,,R,6,109,3,A,,1,38
MS06058200200612060015,4,Marsha Spafard,,R,6,109,3,A,,2,61
MS06058200200612060015,4,Marsha Spafard,,R,6,109,3,A,,3,87
MS06058200200612060015,4,Marsha Spafard,,R,16,115,3,A,,1,35
MS06058200200612060015,4,Marsha Spafard,,R,16,115,3,A,,2,62
MS06058200200612060015,4,Marsha Spafard,,R,16,115,3,A,,3,89
MS06058200200612070034,4,Marsha Spafard,,R,7,120,4,A,,1,39
MS06058200200612070034,4,Marsha Spafard,,R,7,120,4,A,,2,62
MS06058200200612070034,4,Marsha Spafard,,R,7,120,4,A,,3,82
MS06058200200612070034,4,Marsha Spafard,,R,7,120,4,A,,4,105
MS06058200200612070036,4,Marsha Spafard,,R,7,117,3,A,,1,39
MS06058200200612070036,4,Marsha Spafard,,R,7,117,3,A,,2,63
MS06058200200612070036,4,Marsha Spafard,,R,7,117,3,A,,3,92
MS08040924200809050001,4,Marsha Spafard,,R,1,115,6,,,2,35
MS08040924200809050001,4,Marsha Spafard,,R,1,115,6,,,3,54
MS08040924200809050001,4,Marsha Spafard,,R,1,115,6,,,4,74
MS08040924200809050001,4,Marsha Spafard,,R,1,115,6,,,5,103
MS08040924200809050001,4,Marsha Spafard,,R,1,115,6,,,6,113
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,2,36
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,3,66
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,4,95
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,5,111
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,6,121
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,7,132
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,8,140
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,9,143
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,10,145
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,11,147
MS08040924200809050001,4,Marsha Spafard,,R,11,150,12,,,12,149
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,2,34
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,3,63
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,4,81
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,5,110
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,6,123
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,7,132
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,8,137
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,9,141
MS08040924200809050002,4,Marsha Spafard,,R,1,144,11,C,1,10,143
MS08040924200809050002,4,Marsha Spafard,,R,11,120,6,,,,
MS08040924200809050003,4,Marsha Spafard,,R,1,121,6,D,,,
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,1,23
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,2,40
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,3,62
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,4,87
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,5,114
MS08040924200809050003,4,Marsha Spafard,,R,11,127,6,,,6,124
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,1,16
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,2,38
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,3,58
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,4,82
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,5,110
MS08040924200809050004,4,Marsha Spafard,,R,1,123,6,,,6,122
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,1,25
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,2,51
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,3,78
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,4,95
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,5,111
MS08040924200809050004,4,Marsha Spafard,,R,11,129,7,C,1,6,124
MS08040924200809050005,4,Marsha Spafard,,R,1,142,8,,,,
MS08040924200809050005,4,Marsha Spafard,,R,11,117,5,,,,
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,2,40
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,3,62
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,4,87
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,5,107
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,6,117
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,7,124
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,8,132
MS08040924200809060025,4,Marsha Spafard,,R,4,138,9,,,9,137
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,1,18
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,2,41
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,3,73
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,4,100
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,5,115
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,6,124
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,7,129
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,8,137
MS08040924200809060025,4,Marsha Spafard,,R,14,141,9,D,,9,141
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,1,18
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,2,42
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,3,70
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,4,101
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,5,115
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,6,123
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,7,127
MS08040924200809060028,4,Marsha Spafard,,R,4,137,9,C,1,8,133
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,2,34
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,3,68
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,4,92
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,5,113
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,6,122
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,7,128
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,8,131
MS08040924200809060028,4,Marsha Spafard,,R,14,138,10,C,1,9,136
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,2,45
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,3,67
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,4,88
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,5,111
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,6,122
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,7,129
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,8,133
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,9,136
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,10,139
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,11,143
MS08040924200809070029,4,Marsha Spafard,,R,13,146,12,D,,12,145
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,3,72
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,4,99
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,5,118
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,6,129
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,7,138
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,8,142
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,9,146
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,10,148
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,11,150
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,12,152
MS08040924200809070030,4,Marsha Spafard,,R,3,156,14,C,1,13,155
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,1,20
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,2,42
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,3,71
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,4,112
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,5,124
MS08040924200809070030,4,Marsha Spafard,,R,13,135,8,C,1,6,134
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,1,24
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,2,50
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,3,83
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,4,108
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,5,123
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,6,131
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,7,137
MS08040924200809070031,4,Marsha Spafard,,R,3,146,9,C,1,8,142
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,1,20
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,2,42
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,3,70
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,4,96
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,5,115
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,6,123
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,7,129
MS08040924200809070031,4,Marsha Spafard,,R,13,138,8,D,,8,137
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,1,28
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,2,51
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,3,79
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,4,96
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,5,112
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,6,128
MS08040924200809080045,4,Marsha Spafard,,R,2,137,7,D,,7,135
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,1,26
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,2,52
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,3,84
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,4,102
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,5,116
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,6,124
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,7,129
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,8,131
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,9,133
MS08040924200809080045,4,Marsha Spafard,,R,12,139,12,D,,10,134
